Seeding Density,ctrl,35k,35k,35k,35k,35k,35k,35k,30k,30k,30k,30k,30k,30k,30k,30k,25k,25k,25k,25k,25k,25k,25k,25k,20k,20k,20k,20k,20k,20k,20k,20k
2022-02-23 12:30:00+00:00,188.4756071,179.17825,132.11,141.4134643,131.8985357,143.4840714,146.7472857,121.5900357,162.9703929,139.1550357,138.1904286,133.3716429,125.4784286,120.2935357,125.3627143,141.8573929,157.6102857,136.8228276,114.4912857,130.1554828,122.1485517,144.9585172,176.7936071,180.6947241,179.9571724,180.6673793,172.3221379,156.9614138,146.5887586,134.211069,148.2968621,178.3983793
2022-02-23 12:45:00+00:00,188.528069,178.4762759,125.3702759,139.0528966,127.759931,139.9721379,139.8682759,116.1184828,161.9540345,136.6267241,137.4657857,130.485,120.0102759,115.3587857,118.52425,137.8945,152.963,131.9661071,109.239,123.0721786,114.4227857,138.5700714,176.1485357,177.4807143,179.6422143,179.7394286,170.7949643,154.8685714,139.8037143,125.9413929,145.9939286,178.1243929
2022-02-23 13:00:00+00:00,188.5057143,179.0170357,131.8484286,141.6413571,131.3752857,143.4751429,146.2556071,122.8344286,163.12625,137.9374286,138.5893793,132.9811786,125.4138929,120.1076552,122.5042414,141.4713448,155.8363793,136.4115172,122.1994483,130.0308276,120.9828621,144.6381379,176.5434138,180.4241724,179.8864643,180.38025,172.0361071,156.1989643,146.6597143,133.1836071,148.2836429,178.3986552
2022-02-23 13:15:00+00:00,188.5232414,178.1643214,124.7951379,138.9370345,127.3721034,139.7793793,140.2346786,115.7633448,162.6055,135.5528571,134.4117143,128.8121429,119.6832857,114.3685714,118.3504643,136.1662143,153.7292857,131.6533571,117.6625,122.8192857,112.7408214,138.3319643,175.9944643,177.159,179.5804828,179.6018276,170.7184483,154.1056897,139.6915517,125.6942069,145.5957586,178.0745
2022-02-23 13:30:00+00:00,188.5349643,178.892069,131.293,141.5004286,131.3537143,143.1640714,145.3124828,121.4664643,164.4743448,137.2711724,139.4425862,132.4431724,125.2197931,119.9785172,124.3722069,141.0849655,156.3365517,136.7031786,121.7216552,129.7667857,119.6872143,144.43275,176.4184483,180.0405,179.8687143,180.4358571,172.2441786,155.5801429,146.7373214,133.0967857,147.7671429,178.3915714
2022-02-23 13:45:00+00:00,188.5500714,177.9595,124.51725,139.2335357,127.3817857,139.90275,140.8841071,116.1092857,164.9040714,134.9331786,134.225,132.2052857,119.6226786,114.0836429,116.2406786,136.0208929,152.7708571,132.1278276,113.7906786,122.652069,111.3256552,138.7442069,175.9769286,176.9346207,179.693,179.4762414,170.5332069,153.5533103,139.5964138,126.1810345,145.2180345,178.177931
2022-02-23 14:00:00+00:00,188.4845517,178.2601724,130.537,141.5848966,131.0857241,143.1918276,145.2949655,122.1473793,166.7907586,136.8657586,138.6756786,133.5454828,125.1497241,119.4291034,124.0993214,140.5965357,155.5978929,137.0831071,117.5713571,129.83,117.8335714,144.4549286,176.3807857,180.0036786,179.9742857,180.2365714,171.9998929,155.1508214,146.7849286,133.9998571,146.1615714,178.37525
2022-02-23 14:15:00+00:00,188.5234643,176.3632857,123.7341429,140.0061071,127.1566071,139.3375357,140.6907143,115.7963571,166.8035357,135.3538214,136.731931,129.9192143,119.4917143,114.0977857,118.2103103,134.4378621,152.3918966,132.1387931,112.5077931,122.5487586,108.8943103,138.3224828,175.9370345,176.6624483,179.6596897,179.4178929,170.2847143,152.9640714,139.37975,126.0493571,144.1154643,178.142069
2022-02-23 14:30:00+00:00,188.491,176.4599286,129.9998621,141.7202759,131.0368276,143.1948966,145.1491379,120.6268966,167.8021786,136.8425,137.4608571,132.8686429,125.08975,118.9555,122.5957857,140.0088929,156.7103571,136.7921786,116.8886786,129.3752143,115.0985,144.4116429,176.2144286,179.09075,179.897,180.1551034,171.7381034,154.537069,146.4263793,133.3726897,147.2384483,178.25125
2022-02-23 14:45:00+00:00,188.5917143,176.3080345,123.0118214,139.9564286,126.9166786,138.9793571,140.7958929,115.7744286,167.4613103,135.0400345,135.2734483,129.3608966,119.5697586,114.0422069,116.5630345,135.3911034,152.7455517,131.6195357,111.4111379,122.2219286,105.8004286,137.9368571,175.7632414,175.9923571,179.5173571,179.0317857,170.16475,152.4911786,139.3233929,126.0716786,144.8306071,178.1956071
2022-02-23 15:00:00+00:00,188.5857241,176.3944286,129.9171429,142.1351429,131.1037143,143.1298571,145.3187143,122.1484286,167.7408571,136.3538929,139.16,132.623,125.2841071,118.7978571,124.9631786,140.5308929,154.3293929,136.1597241,115.8197143,129.3110345,112.0946207,144.6024828,176.1003929,178.0550345,179.8746552,180.2448276,171.6387241,154.1764483,146.6726552,133.360931,146.6942069,178.2829655
2022-02-23 15:15:00+00:00,188.6413571,174.6264828,123.1004138,140.109,127.0736552,139.1041379,141.2244138,115.6226207,167.8371379,134.7909655,133.8905714,128.4575862,119.5224138,113.637,116.2478214,135.3377143,151.6723929,131.1123571,110.4460714,122.0074286,102.5538214,138.0382143,175.74575,173.9948214,179.6403571,179.30775,169.8458571,152.1255714,139.4006786,125.9301786,145.6261429,177.9670714
2022-02-23 15:30:00+00:00,188.6337857,174.4458929,129.5674286,142.6801429,131.1362143,143.0441786,145.4350357,121.0518571,168.5541071,137.1383929,139.105,134.08025,125.232,119.0612857,122.8211379,138.9196552,153.8955517,135.5689655,114.1750345,129.242,108.7729655,144.8996897,176.155931,177.0006552,179.9131379,180.0026786,171.1781786,153.7430357,146.6491429,133.61275,148.0149643,178.2244483
2022-02-23 15:45:00+00:00,188.6824828,174.5835714,122.8962414,140.6346897,126.8468966,139.0800345,141.5199655,116.6866552,167.9924643,135.5111786,136.2455,130.08425,119.6231786,113.25475,118.7157143,135.1875,151.5114643,130.6554286,108.17125,122.0123214,98.89078571,137.7612143,175.43525,174.2455714,179.6188214,179.1743793,169.4195172,151.6004138,139.7172069,126.6067241,146.5087931,177.8440357
2022-02-23 16:00:00+00:00,188.5976429,174.5579655,129.1773929,143.2180357,130.9232143,142.8920357,145.5619286,121.7759643,170.3692414,137.4147586,137.36,131.8226552,125.1464483,118.8624828,122.9718276,139.8663103,156.4521724,135.2921429,113.3575172,128.9772069,105.0123214,145.1006786,176.0006207,176.1349643,179.9464286,180.1396071,170.9943214,153.2161071,146.5873571,133.9422857,149.1047143,178.0821071
2022-02-23 16:15:00+00:00,188.6565517,174.9360357,122.6281071,141.7766429,126.6845714,138.9388929,141.4914643,115.3392857,169.3531429,135.8934286,135.7907857,129.4588214,119.4973929,113.1088929,116.102,136.2775714,153.1340714,130.4638276,114.5039643,121.5950357,94.46424138,137.6638621,175.2498571,173.7215517,179.6981034,179.1140345,169.4335517,150.901931,139.798931,125.9008621,147.5284483,177.9179655
2022-02-23 16:30:00+00:00,188.6318929,177.8322069,128.5883793,142.6742414,130.7311724,142.6911034,145.5085517,121.0195862,168.204069,138.0108966,140.1365,134.6715172,125.1877931,118.5937586,124.6436071,138.9207857,154.9262143,135.1448571,122.20525,129.2124643,100.2845,145.0198214,175.6641429,175.8784643,179.8482857,179.9052857,171.0333214,152.6798929,146.6533571,132.8162143,149.6730357,177.9852857
2022-02-23 16:45:00+00:00,188.6215714,177.4893214,122.0446429,141.5720357,126.5640357,138.5641071,141.5291071,116.5083214,167.7697143,136.25075,134.3521724,128.7671071,119.4235357,113.2251071,117.4948621,134.9291724,151.7120345,130.2876207,114.3344828,122.0276552,89.41803448,137.5076207,175.2115517,173.3148621,179.5403103,179.1304643,169.1080357,150.1108929,139.9580357,125.1766786,147.5118929,177.7046897
2022-02-23 17:00:00+00:00,188.5734138,178.3786071,128.5053793,142.2541724,130.7810345,142.7863103,145.6255517,120.5132414,171.3238214,138.1749643,139.1278571,129.7545714,125.2622143,118.3375714,122.4215714,138.3445,155.8479286,135.20075,118.2881786,129.1259643,97.84821429,145.1406786,175.56125,175.8775714,179.8540714,180.1466552,170.7170345,152.3105517,146.5741034,131.6406207,150.370069,177.923
2022-02-23 17:15:00+00:00,188.6685714,177.9882069,122.0584643,141.2453929,126.6951429,138.8235714,141.9119286,115.2352143,171.1127586,136.191069,137.8582759,126.6293103,119.6475862,113.542,117.7853448,135.2046552,153.1666897,130.2875714,110.7803448,121.8742759,90.81192857,137.64925,175.1902759,173.7983929,179.5823214,179.09225,168.8676429,149.6831786,140.0011786,124.2045,147.4371429,177.7602143
2022-02-23 17:30:00+00:00,188.607069,178.3149286,128.4306071,143.3136786,130.9181071,142.6161786,146.0571071,121.30475,171.31975,138.7682857,138.3131071,132.6139643,125.4720357,118.4964643,124.8168571,140.2648214,155.4116429,134.8067241,115.2021786,129.1276786,104.6294828,144.8700345,175.1973214,175.9546552,179.7108276,179.5584828,170.2191724,151.5021379,146.4857931,132.3665862,149.1705862,178.0051379
2022-02-23 17:45:00+00:00,188.6493929,177.7242069,121.8379655,141.3847931,127.1078621,138.7497241,142.0386897,115.1667241,170.4991379,137.0997931,134.7025,133.4465172,119.8017586,113.4136552,116.3936207,134.7758929,151.48,130.0033214,109.0616786,121.8157143,107.92475,137.4161786,174.9455357,172.9918571,179.5553929,179.0783929,168.5332857,150.0352143,140.3097143,126.1803929,146.4398571,178.3241429
2022-02-23 18:00:00+00:00,188.5699286,178.3685714,128.1875,143.9843929,131.0011786,142.7366071,146.2617143,120.6052857,170.2038929,138.9326786,140.8978276,134.8833571,125.5636786,118.8455357,123.4314286,139.034931,155.5652414,134.6255517,112.7901034,128.9517931,118.6462414,144.7913448,175.2703448,176.8465862,179.7507586,179.8864828,170.3384643,151.9820357,146.3777857,134.74025,149.4382857,178.4293103
2022-02-23 18:15:00+00:00,188.6091379,177.5815517,121.3036552,142.2046897,126.7322414,138.667069,141.9161724,115.6612759,168.7211786,137.1243214,135.6090714,130.7484286,119.6527857,112.7479643,118.2484286,133.7251429,153.4056429,129.7048929,106.7941786,121.6373214,109.964,137.2709286,174.6331429,173.2167143,179.4032857,178.9653929,168.7875862,151.4451379,140.7066552,127.8945862,147.1162759,177.77225
2022-02-23 18:30:00+00:00,188.595,177.9918571,127.8615,144.1604286,130.9446786,142.8845,146.6594286,120.3295357,168.6956552,138.7576207,138.1877931,133.3141379,125.5820345,118.7443103,123.4884138,139.9071034,154.9674138,134.4316207,117.6088621,128.8756552,120.7004643,144.7250357,175.2749655,176.5714286,179.7388571,179.6129643,170.5441071,156.03375,146.4493571,135.2591071,149.4918929,177.8854643
2022-02-23 18:45:00+00:00,188.5764483,176.90425,120.9078571,142.9494483,126.6582143,138.6935,141.7171429,115.3078571,167.0383214,137.153,136.8857143,129.5798214,119.5233571,112.8643571,115.6801071,135.5527143,151.9923571,129.6477857,116.4367857,121.1258929,112.3067931,137.6049655,174.525,173.6094828,179.4552069,179.0107241,168.5504828,155.3221379,141.011,128.5411379,146.6975862,177.2565517
2022-02-23 19:00:00+00:00,188.46725,177.7686552,127.1494483,144.5966786,130.9236897,142.5081724,146.9946897,120.1468621,166.5025517,139.4007931,141.3195357,134.5225517,125.5327931,118.563931,125.0176897,138.7666207,157.0196429,134.3371786,122.0191786,128.8685,119.7134643,144.5835714,174.7498214,176.5293929,179.5812143,179.7055714,170.0647143,155.5773929,146.4386786,134.2835357,149.3075,177.3716429
2022-02-23 19:15:00+00:00,188.4925714,177.26325,120.5810714,142.608,126.8734286,138.6628571,141.3156071,114.9905,165.2405714,137.6323929,136.6818966,131.0989643,119.67225,113.1410714,117.2371071,134.67025,152.7671034,129.5224483,112.6952759,121.0416552,109.2858621,137.4457241,174.0132414,173.8327586,179.3533448,179.0137586,168.1466429,152.5777931,141.0905714,127.4271429,146.9272143,177.1515517
2022-02-23 19:30:00+00:00,188.4332069,178.1344828,127.024,145.0628966,130.8913103,143.0132069,147.1754483,120.100931,165.6911034,139.3045714,138.8603929,133.3605,125.8042143,118.7546071,122.9688929,138.58975,156.1108214,134.1543571,116.1106071,129.1932857,114.06575,144.4454286,174.1289643,176.9669286,179.6044643,179.5560357,169.6050345,152.5690714,146.531931,133.9751724,149.3305172,177.3794286
2022-02-23 19:45:00+00:00,188.4141176,177.2420588,120.8375294,143.7774706,127.3672353,139.3782941,142.5098824,115.4082941,165.1555294,138.4701111,136.7125,128.7567778,120.5146111,113.7008333,117.9001111,133.8313333,152.2063333,129.4332353,107.9386111,121.9317647,101.5008235,138.2476471,173.3296667,173.6370588,179.2467059,178.6724118,167.9428235,149.7248235,141.6861176,127.7187647,146.803,177.96
2022-02-23 20:00:00+00:00,165.45825,167.0295,153.31325,157.39975,152.36575,153.89,155.96725,150.30825,164.604,153.53875,158.27625,145.5215,144.7045,139.3445,145.1425,153.0255,156.3486667,154.3896667,139.5096667,144.9256667,143.6216667,150.7626667,158.52175,166.371,163.27,157.9946667,161.3903333,154.8863333,153.362,147.8773333,160.4753333,162.8423333
2022-02-23 20:15:00+00:00,180.1526786,177.0172143,157.3514286,159.3211429,156.27975,157.22725,163.5966071,152.4355714,173.1907857,157.3082857,166.7023929,154.9478571,149.1723571,152.6798214,154.0238929,159.2523214,168.4247931,157.8954483,153.0225517,152.9572414,155.916931,160.7761724,174.2144643,180.6724138,175.2192759,172.0898966,169.2111724,165.2236897,164.7162857,157.9635714,175.7138571,175.7417586
2022-02-23 20:30:00+00:00,189.4226897,185.6657241,168.0211379,165.2421724,166.9971379,166.7318621,174.0791724,161.6376897,181.5273448,165.06325,175.6843571,165.8438571,163.3502143,162.0830714,166.2045714,169.80925,180.3568214,169.6191786,165.2090357,167.5691071,171.1510714,172.1755714,184.38675,191.3604286,186.07225,185.5957143,181.4942857,177.1075357,175.1776897,172.2903793,183.6941724,184.5778214
2022-02-23 20:45:00+00:00,189.9343571,185.7020714,167.7395,162.4635,164.9076429,167.2192143,172.9325357,162.0685714,181.0957143,162.5003103,173.2586552,163.964,158.173931,157.122069,162.6828276,164.7983103,177.9513103,163.8265172,159.7776897,160.6823103,166.1801379,168.1536429,184.1739655,188.6179286,186.6785357,187.3904643,182.131,178.9390357,171.55025,168.6548571,179.4645714,184.9554286
2022-02-23 21:00:00+00:00,189.6364138,183.8866786,163.0094286,154.0057931,157.4649655,163.7420714,167.4989286,157.6810357,176.7203929,154.98175,165.9830714,158.179,152.4225714,148.8475714,158.7743571,157.85325,175.3903929,163.0175357,155.1926786,156.5846071,165.8539643,164.3329655,181.9680714,186.6604138,185.770069,186.9346552,181.2895172,178.2741724,167.1167241,164.684069,175.7383793,183.9414828
2022-02-23 21:15:00+00:00,189.4548571,180.6556552,152.3813103,142.3646429,143.6462143,156.7022414,155.749,149.7623448,170.6698276,146.1333793,155.9465862,148.876069,139.2158966,136.993931,142.7604483,144.7946897,170.279,155.5708214,144.6294286,147.248,155.5245357,150.6055357,178.7426429,181.1240714,183.9080357,184.95175,177.8516071,175.3674286,156.3916429,151.9049286,169.2078214,182.4680357
2022-02-23 21:30:00+00:00,189.236,178.9618214,149.555,139.3446786,141.1295357,154.1367857,153.1933571,145.0618214,168.4503929,148.6891071,155.8276071,150.3467143,140.0949643,135.8380714,137.7211071,146.5488571,170.7705517,156.5212069,148.9727931,152.0182759,156.8112759,148.2328621,177.3081724,180.7396897,182.9075517,184.4829655,177.2251379,174.5861724,155.5873571,149.6000714,166.4111786,182.0497241
2022-02-23 21:45:00+00:00,189.0322414,176.215,142.8443793,134.1356552,137.6056207,149.1210345,145.971069,137.847,164.892069,147.4123214,150.7595,145.6048571,134.4297143,127.9049286,125.7097857,139.1494286,167.3435714,149.7307857,138.1336071,142.9209643,147.6895714,137.0704643,175.5105714,176.9299643,181.6311071,183.1599286,174.4743571,172.5110714,147.5118621,141.0403103,160.1854483,181.54475
2022-02-23 22:00:00+00:00,188.8166071,174.765,142.1032857,134.7239643,138.0961071,148.8445357,149.37525,137.1203929,166.9186071,146.2857586,152.4446207,145.69,136.3566897,129.1725862,127.1854483,141.5036552,168.0627931,150.4675517,142.2961379,147.1407241,151.2978966,142.5062143,174.8798966,178.5870357,181.1490714,183.2771071,174.7973214,172.1683929,146.6543214,143.0930357,157.2933571,181.3203214
2022-02-23 22:15:00+00:00,188.8296897,173.7853929,137.2066429,130.9947586,133.5185862,144.9435,143.3952857,131.3732857,164.3653214,144.5808214,148.2117143,144.3983929,131.4427857,123.36625,119.0840357,135.1749643,165.4744286,143.9670357,135.4868571,140.3379643,142.8577857,128.1837931,173.3500357,175.0754828,180.305069,182.084069,172.5494483,170.816069,140.4978621,136.7858621,150.8412069,180.9332414
2022-02-23 22:30:00+00:00,188.7766429,175.501,139.5934828,132.7144286,136.0841429,146.3212759,146.4339655,132.8431724,168.516,144.9816552,150.6783103,144.0566897,133.8767586,125.9592414,124.9769655,139.3475517,167.1530714,148.5048929,138.8235,145.05125,148.1639286,134.1372857,175.7116071,176.9079643,180.1424643,182.5391786,173.4161071,171.2415,145.25475,140.5869286,148.8678571,180.9179286
2022-02-23 22:45:00+00:00,188.90575,174.8569286,133.0812143,129.1396071,132.7493929,143.3867857,141.506,128.3835357,169.8375,143.0190714,147.2173214,140.4010714,129.10475,120.6547857,117.1188214,133.93775,164.1113793,145.196069,132.3826552,138.3535172,140.2935172,129.1766897,174.468069,173.6158621,179.416069,181.646,171.3036552,169.6882414,141.8021071,134.93475,143.6863214,180.4746552
2022-02-23 23:00:00+00:00,188.8818966,173.7577241,136.7939655,131.4972069,135.6334138,143.6333448,144.8167586,130.5215862,170.1105862,143.8062069,150.2625,142.2798571,132.5896429,124.1913571,126.4171071,138.2091429,165.6832857,147.6682857,138.8186786,143.6304286,146.0263571,131.59175,175.8146071,175.80275,179.5401071,182.1333571,172.6139286,170.5021786,146.224069,138.2008621,142.210931,180.3652857
2022-02-23 23:15:00+00:00,188.9709643,171.4245,130.38525,129.1907857,132.5526429,139.8937143,136.642,126.7670714,168.5716071,142.4639643,146.5993448,137.9985517,127.8145517,119.2977241,123.7643448,133.6286207,162.5568621,141.6342414,131.6737931,136.9828966,138.3415862,124.2394828,175.2731034,172.6293929,179.0036786,181.1897857,170.7371429,168.9984286,142.66125,132.8381429,137.5261429,179.813
2022-02-23 23:30:00+00:00,188.837931,171.6595,134.6802143,133.8427931,135.4551034,141.3440345,143.4668571,129.1513214,168.7180357,143.0823929,149.7520357,137.9626786,132.6553929,123.2102143,128.63025,138.158,163.7145357,145.17675,136.1485,142.801,144.6543929,133.4054643,176.2735714,174.5143448,179.134069,182.0556897,172.2631034,170.0903103,146.770069,136.107931,136.4638966,179.5876552
2022-02-23 23:45:00+00:00,188.9024643,169.4505862,128.238069,133.7976786,132.8281786,136.4344286,138.8822414,125.8005862,166.0497586,142.2224828,145.8974828,132.8537586,127.3468621,118.2612069,122.3447931,133.6607241,161.4754643,139.8161071,130.89775,136.1564286,137.0129286,121.3076071,174.9415357,171.3674643,178.6306429,181.1846786,170.3675,168.5961429,142.0655357,130.1688929,132.6652857,179.1013214
2022-02-24 00:00:00+00:00,188.8201786,170.3091071,132.5995357,140.4862143,135.7624286,137.3725,142.3110714,128.5009643,166.0946429,143.0176786,147.8428214,135.1207143,131.57525,122.58675,128.5857857,138.2027143,164.5327931,143.7985172,136.9091379,142.2125862,143.4727586,129.0557931,176.1291379,173.9121724,178.8199655,181.886931,171.9023793,169.7631379,145.7800357,133.3026429,132.5942143,179.056069
2022-02-24 00:15:00+00:00,188.8953793,168.734,126.607931,136.214,133.2698276,132.3273103,137.3717586,125.2871379,164.4697931,141.081069,145.0841429,130.8510357,126.6757143,117.5878214,122.4865,133.389,161.5273214,138.5431071,129.1491786,135.78825,136.0881786,124.2567143,175.6921071,170.7788214,178.4540714,181.0203571,169.9218571,168.17675,141.0697241,126.5478621,129.2909655,178.6448214
2022-02-24 00:30:00+00:00,188.7973929,169.6951429,131.6943571,139.6181429,135.981,133.9008929,142.9803571,128.0328571,164.5712857,142.9582143,148.2479655,136.3398621,131.2612414,121.9543103,128.3592759,137.8223793,163.8192069,142.4300345,136.2622759,142.1447931,142.6308966,128.4403103,176.1861379,173.2852857,178.6518929,181.7484643,171.3433929,169.6301786,146.68325,129.64325,129.4323929,178.5616786
2022-02-24 00:45:00+00:00,188.8736897,167.7261429,125.6303571,135.4065517,133.0298276,128.9435172,135.4396429,124.7,163.3667857,141.6949643,145.0328929,136.8985714,126.8574286,117.014,121.8553929,133.3608929,160.8519643,138.2883571,130.9844643,135.5531429,135.0890357,119.8151429,174.9443929,170.2781724,178.1751034,180.856931,169.1321724,168.1853448,141.574069,121.1571724,126.7288276,177.7893103
2022-02-24 01:00:00+00:00,188.7951786,170.6006207,130.9886897,138.5949643,135.8772143,131.7933214,140.8761034,127.7587586,164.0121724,143.2603448,148.2145862,141.0597931,131.3744828,121.7541724,128.4602069,137.4342414,163.7834286,143.7408571,135.53,142.1606071,141.9337143,131.2338571,176.3928966,172.8117857,178.4371786,181.6113214,170.8610714,169.4779286,146.2929643,128.3138214,126.9632857,177.9759643
2022-02-24 01:15:00+00:00,188.8923929,170.5953929,125.1430714,134.7626429,132.7074286,127.0305357,136.9538929,124.6623214,164.0011786,142.1056429,145.0353214,138.8776071,126.8019643,116.7169643,122.4143571,132.8192857,161.0146552,140.634,129.0027586,135.6984138,134.644069,121.5528276,175.5119643,169.7472414,178.0423793,180.6456552,169.0711379,168.1703103,141.0523214,124.6678276,124.702,177.5330345
2022-02-24 01:30:00+00:00,188.8085172,172.4776897,130.6207241,140.0809655,135.5732069,130.5586897,143.697931,127.5941724,166.3515862,142.9983103,148.5758214,141.3164643,131.1961786,121.4165357,128.02675,137.1193214,163.5166071,146.7253929,136.8038214,142.0430714,141.1410357,126.6268929,175.9376429,172.5586071,178.3170714,181.3083571,170.8043571,169.4732857,146.2546897,135.7166071,125.1468621,177.6411429
2022-02-24 01:45:00+00:00,188.8627143,170.7816786,124.8151429,136.9560714,131.9688571,125.8573929,136.6765714,124.4869643,165.4672143,142.5246429,145.5027241,138.0245172,126.7144828,116.6617241,121.8468621,132.3865862,160.7976552,141.8028276,130.5861379,135.7295862,133.1637586,122.292,175.1607931,169.4927143,177.95725,180.3369643,168.7258571,168.1153214,141.6089286,129.6885357,122.5771429,177.1973214
2022-02-24 02:00:00+00:00,188.8396207,172.9521429,130.2465,138.3443448,135.3406552,129.9765172,143.1999286,127.6161429,166.232,143.904,149.0090357,139.8472857,131.3372143,121.4361786,128.4348571,136.7656071,163.7246429,143.6904286,134.99475,142.1290357,139.5518929,130.1429643,176.2666429,172.2811379,178.236931,181.1113103,170.4889655,169.3091034,146.7541034,136.1824828,123.3601724,177.3463793
2022-02-24 02:15:00+00:00,188.8761071,172.1243103,124.5843448,133.6339286,131.1280714,124.8851786,136.5324138,124.5979655,165.4034483,142.942931,146.0754483,136.3647586,126.85,116.3758966,122.1368621,131.818,160.9621071,138.5685,130.2780357,135.6507857,132.905,118.4958571,175.2579655,169.4432143,177.8131786,180.1118929,168.5718571,167.8761429,141.8255357,129.072,121.3347857,177.5215357
2022-02-24 02:30:00+00:00,188.8190714,173.5976429,130.115,137.9742857,135.1218929,129.64225,138.57925,127.4713214,166.7077857,144.0413929,149.4616786,140.2342143,131.5915714,121.3227143,127.9572857,136.24575,163.6882759,142.564931,136.5611724,141.9188621,140.4071034,128.3458276,176.0118571,172.052,178.0946207,180.9503448,170.2885862,169.3236552,146.4581786,136.0873448,122.3304286,177.9459655
2022-02-24 02:45:00+00:00,188.9426897,171.4367241,124.4517931,133.2860345,136.7676207,124.2856552,133.9985517,124.4534483,165.6152759,142.5557586,146.4930357,138.6042857,126.9510357,116.2244286,121.8679286,131.5371429,160.9404286,137.7474643,128.9671429,135.80125,132.7689643,122.5297857,175.1060714,169.2686071,177.7018929,179.9606786,168.4305,168.0144643,142.1653103,128.7653571,120.5411379,177.3014286
2022-02-24 03:00:00+00:00,188.8656071,172.9640714,130.0401429,138.0827857,146.2271786,129.6442143,143.4566071,127.6670714,165.2438571,144.2601429,149.6493448,139.7571379,131.537,121.1329655,128.1557586,135.9788276,163.7406207,141.7325862,135.5896552,142.1020345,139.0408276,127.7267586,175.9033448,172.0376429,178.0317143,180.734,170.2705357,169.3395,146.5947143,136.545,121.9906429,177.5661786
2022-02-24 03:15:00+00:00,188.9147586,172.5184286,124.3698214,130.1666552,145.2988621,128.8711034,138.0358571,124.5010714,163.7888214,143.1685714,146.8382857,134.4374286,126.9026429,116.2333214,121.9229286,131.4450357,161.2018929,137.31725,130.6574286,135.7113571,131.7336786,119.7377143,175.116,169.1816897,177.5902069,179.5764483,168.3302414,167.9604138,142.636931,130.4483103,120.0581034,177.5433103
2022-02-24 03:30:00+00:00,183.3420769,172.782,136.3084286,138.8531538,152.9208462,141.0143846,145.4638571,132.0625714,165.6414615,148.0096154,152.9968462,142.934,138.8921538,129.6355385,134.5129231,140.7153077,163.1915385,145.8333846,138.576,145.1763846,141.8380833,132.8746667,173.0253846,170.7829167,175.1935833,176.639,167.9188333,166.30625,147.75675,139.67025,130.9070833,176.0911667
2022-02-24 03:45:00+00:00,181.3808621,177.1326786,152.3855714,153.7438571,157.1053929,152.6394643,157.7191786,145.6217143,173.9161429,154.15075,167.7781786,151.9711786,142.5471429,137.2597857,142.1280357,154.8445714,168.0249286,147.3789286,147.9836786,145.2679286,143.5093103,151.3967241,175.7886429,179.2993793,174.1602069,174.598931,167.8141724,165.1483103,160.2454483,154.1486207,167.4639655,175.2846897
2022-02-24 04:00:00+00:00,188.5300357,184.4755517,167.1493793,160.9951034,167.0418276,165.2230345,171.3976897,158.6358276,180.4234828,160.7794483,175.0558214,164.2834138,156.9137241,150.3077586,157.973,164.4628571,177.5132143,160.9495714,165.6808929,159.5338571,159.5114643,165.59475,182.4448214,187.6316429,182.3507857,185.6243214,178.9741071,176.1695714,170.1797143,168.7323929,165.70625,182.3659286
2022-02-24 04:15:00+00:00,189.57725,184.4466429,165.0655714,155.2731071,163.9275,163.5273214,167.6885357,158.0888929,178.2268214,155.6732143,171.4633448,158.6460714,148.3857857,141.3229643,154.1245357,155.4943103,171.9644483,158.8046552,160.3433103,151.5916207,151.4395862,154.9484138,180.9932069,183.2748621,182.4656207,186.428,178.3262857,176.5900357,163.1306429,160.3853929,156.5003214,182.8691034
2022-02-24 04:30:00+00:00,189.4684483,183.0938214,161.7488621,149.6883448,159.7122759,161.8218621,162.1061379,154.7877586,175.4935357,155.0866429,166.9721429,154.8982143,147.1377857,138.7780714,152.1208571,150.2233571,170.0526786,156.0512143,157.4054286,147.16825,154.3326429,149.4508571,179.2045,181.4691429,181.8548214,186.07125,177.5136207,175.8542759,160.2633793,159.465,151.2169655,181.9115357
2022-02-24 04:45:00+00:00,189.39025,180.7206207,152.7650714,143.0103214,150.7785,157.4076429,150.3292143,147.2614286,170.6807586,153.1063103,158.9082414,146.366,142.5825517,134.3847931,143.7195517,141.1827931,167.6754483,149.2401429,148.7129655,136.1412069,143.9862857,134.08825,176.9638621,175.85,180.6357857,184.375,174.2073214,172.8031786,151.0879286,151.0092857,145.1196429,180.4632143
2022-02-24 05:00:00+00:00,189.2409655,180.1524643,151.9194286,141.9593571,149.2883929,157.5031786,147.2121429,145.0993214,170.7720714,154.0925357,158.6986429,150.0128929,144.8765714,135.3209643,145.0192143,146.0393214,168.4638214,148.5046552,147.1542143,140.4542143,143.0161724,132.9727586,177.1476071,175.636931,180.1968276,184.0965172,174.2606207,172.4557586,152.4541379,154.1491379,143.1326552,179.9497931
2022-02-24 05:15:00+00:00,189.1891071,178.3851379,146.2294138,139.9083448,142.9108276,154.7240345,141.1535862,139.5413103,168.8742069,152.8237931,152.5887143,149.595,140.5035172,129.1534483,136.8404828,140.68,166.5081429,143.8789286,137.9787857,134.9947143,129.9866429,122.9597857,176.4176071,171.6549286,179.2111071,182.7036786,171.5020357,169.8824286,145.8012143,147.3396071,138.9477857,179.2976071
