device,2102-NS32-0704-AA5O
201.17611,99.575
201.19278,99.576
201.20944,99.577
201.22611,99.581
201.24278,99.582
201.25944,99.584
201.27611,99.584
201.29278,99.586
201.30944,99.586
201.32611,99.587
201.34278,99.589
201.35944,99.589
201.37611,99.591
201.39278,99.59
201.40944,99.59
201.42611,99.59
201.44278,99.59
201.45944,99.586
201.47611,99.584
201.49278,99.584
201.50944,99.583
201.52611,99.582
201.54278,99.583
201.55944,99.585
201.57611,99.584
201.59278,99.587
201.60944,99.588
201.62611,99.59
201.64278,99.591
201.65944,99.592
201.67611,99.592
201.69278,99.592
201.70944,99.592
201.72611,99.592
201.74278,99.593
201.75944,99.592
201.77611,99.593
201.79278,99.595
201.80944,99.595
201.82611,99.597
201.84278,99.599
201.85944,99.6
201.87611,99.603
201.89278,99.602
201.90944,99.604
201.92611,99.602
201.94278,99.605
201.95944,99.604
201.97611,99.605
201.99278,99.604
202.00944,99.604
202.02611,99.603
202.04278,99.604
202.05944,99.605
202.07611,99.604
202.09278,99.605
202.10944,99.603
202.12611,99.605
202.14278,99.604
202.15944,99.602
202.17611,99.603
202.19278,99.602
202.20944,99.602
202.22611,99.6
202.24278,99.6
202.25944,99.604
202.27611,99.603
202.29278,99.603
202.30944,99.603
202.32611,99.603
202.34278,99.602
202.35944,99.6
202.37611,99.602
202.39278,99.601
202.40944,99.599
202.42611,99.598
202.44278,99.6
202.45944,99.6
202.47611,99.598
202.49278,99.599
202.50944,99.598
202.52611,99.599
202.54278,99.601
202.55944,99.601
202.57611,99.601
202.59278,99.603
202.60944,99.603
202.62611,99.604
202.64278,99.605
202.65944,99.605
202.67611,99.607
202.69278,99.607
202.70944,99.608
202.72611,99.608
202.74278,99.606
202.75944,99.605
202.77611,99.605
202.79278,99.604
202.80944,99.604
202.82611,99.605
202.84278,99.607
202.85944,99.606
202.87611,99.605
202.89278,99.603
202.90944,99.604
202.92611,99.602
202.94278,99.601
202.95944,99.6
202.97611,99.6
202.99278,99.602
203.00944,99.603
203.02611,99.6
203.04278,99.6
203.05944,99.601
203.07611,99.6
203.09278,99.598
203.10944,99.599
203.12611,99.599
203.14278,99.597
203.15944,99.597
203.17611,99.6
203.19278,99.601
203.20944,99.601
203.22611,99.603
203.24278,99.601
203.25944,99.6
203.27611,99.603
203.29278,99.603
203.30944,99.604
203.32611,99.603
203.34278,99.604
203.35944,99.603
203.37611,99.603
203.39278,99.604
203.40944,99.605
203.42611,99.606
203.44278,99.607
203.45944,99.608
203.47611,99.608
203.49278,99.608
203.50944,99.607
203.52611,99.608
203.54278,99.608
203.55944,99.609
203.57611,99.609
203.59278,99.612
203.60944,99.614
203.62611,99.613
203.64278,99.613
203.65944,99.613
203.67611,99.613
203.69278,99.613
203.70944,99.614
203.72611,99.616
203.74278,99.617
203.75944,99.618
203.77611,99.621
203.79278,99.623
203.80944,99.622
203.82611,99.624
203.84278,99.623
203.85944,99.624
203.87611,99.622
203.89278,99.622
203.90944,99.623
203.92611,99.622
203.94278,99.619
203.95944,99.62
203.97611,99.62
203.99278,99.621
204.00944,99.621
204.02611,99.6195
204.04278,99.619
204.05944,99.621
204.07611,99.62
204.09278,99.622
204.10944,99.623
204.12611,99.624
204.14278,99.624
204.15944,99.628
204.17611,99.63
204.19278,99.63
204.20944,99.633
204.22611,99.636
204.24278,99.634
204.25944,99.635
204.27611,99.636
204.29278,99.636
204.30944,99.637
204.32611,99.64
204.34278,99.64
204.35944,99.641
204.37611,99.643
204.39278,99.644
204.40944,99.645
204.42611,99.644
204.44278,99.645
204.45944,99.648
204.47611,99.648
204.49278,99.647
204.50944,99.648
204.52611,99.65
204.54278,99.652
204.55944,99.655
204.57611,99.656
204.59278,99.659
204.60944,99.659
204.62611,99.661
204.64278,99.662
204.65944,99.661
204.67611,99.66
204.69278,99.662
204.70944,99.66
204.72611,99.662
204.74278,99.659
204.75944,99.658
204.77611,99.659
204.79278,99.66
204.80944,99.661
204.82611,99.662
204.84278,99.665
204.85944,99.666
204.87611,99.667
204.89278,99.668
204.90944,99.672
204.92611,99.672
204.94278,99.673
204.95944,99.677
204.97611,99.677
204.99278,99.679
205.00944,99.68
205.02611,99.681
205.04278,99.685
205.05944,99.683
205.07611,99.683
205.09278,99.686
205.10944,99.688
205.12611,99.688
205.14278,99.689
205.15944,99.688
205.17611,99.689
205.19278,99.688
205.20944,99.686
205.22611,99.687
205.24278,99.689
205.25944,99.687
205.27611,99.688
205.29278,99.691
205.30944,99.688
205.32611,99.687
205.34278,99.687
205.35944,99.685
205.37611,99.688
205.39278,99.684
205.40944,99.684
205.42611,99.68
205.44278,99.679
205.45944,99.679
205.47611,99.677
205.49278,99.672
205.50944,99.673
205.52611,99.671
205.54278,99.671
205.55944,99.669
205.57611,99.669
205.59278,99.67
205.60944,99.67
205.62611,99.671
205.64278,99.669
205.65944,99.669
205.67611,99.667
205.69278,99.668
205.70944,99.666
205.72611,99.666
205.74278,99.666
205.75944,99.666
205.77611,99.662
205.79278,99.662
205.80944,99.662
205.82611,99.661
205.84278,99.6615
205.85944,99.658
205.87611,99.655
205.89278,99.654
205.90944,99.654
205.92611,99.652
205.94278,99.654
205.95944,99.653
205.97611,99.654
205.99278,99.655
206.00944,99.653
206.02611,99.652
206.04278,99.651
206.05944,99.649
206.07611,99.65
206.09278,99.65
206.10944,99.652
206.12611,99.652
206.14278,99.651
206.15944,99.651
206.17611,99.651
206.19278,99.65
206.20944,99.65
206.22611,99.648
206.24278,99.651
206.25944,99.648
206.27611,99.647
206.29278,99.646
206.30944,99.647
206.32611,99.647
206.34278,99.645
206.35944,99.645
206.37611,99.647
206.39278,99.642
206.40944,99.643
206.42611,99.645
206.44278,99.645
206.45944,99.647
206.47611,99.644
206.49278,99.645
206.50944,99.646
206.52611,99.644
206.54278,99.64
206.55944,99.637
206.57611,99.637
206.59278,99.638
206.60944,99.637
206.62611,99.639
206.64278,99.638
206.65944,99.637
206.67611,99.638
206.69278,99.638
206.70944,99.641
206.72611,99.642
206.74278,99.642
206.75944,99.641
206.77611,99.644
206.79278,99.645
206.80944,99.647
206.82611,99.646
206.84278,99.646
206.85944,99.644
206.87611,99.641
206.89278,99.639
206.90944,99.638
206.92611,99.636
206.94278,99.633
206.95944,99.632
206.97611,99.631
206.99278,99.631
207.00944,99.628
207.02611,99.628
207.04278,99.629
207.05944,99.627
207.07611,99.626
207.09278,99.627
207.10944,99.625
207.12611,99.625
207.14278,99.625
207.15944,99.625
207.17611,99.624
207.19278,99.627
207.20944,99.631
207.22611,99.632
207.24278,99.633
207.25944,99.633
207.27611,99.629
207.29278,99.628
207.30944,99.625
207.32611,99.624
207.34278,99.62
207.35944,99.62
207.37611,99.618
207.39278,99.617
207.40944,99.615
207.42611,99.615
207.44278,99.614
207.45944,99.612
207.47611,99.613
207.49278,99.61
207.50944,99.607
207.52611,99.606
207.54278,99.604
207.55944,99.603
207.57611,99.603
207.59278,99.603
207.60944,99.601
207.62611,99.601
207.64278,99.601
207.65944,99.6
207.67611,99.599
207.69278,99.599
207.70944,99.599
207.72611,99.6
207.74278,99.6
207.75944,99.599
207.77611,99.602
207.79278,99.603
207.80944,99.603
207.82611,99.602
207.84278,99.602
207.85944,99.603
207.87611,99.602
207.89278,99.6
207.90944,99.599
207.92611,99.601
207.94278,99.601
207.95944,99.6
207.97611,99.602
207.99278,99.603
208.00944,99.603
208.02611,99.602
208.04278,99.603
208.05944,99.602
208.07611,99.601
208.09278,99.603
208.10944,99.602
208.12611,99.6
208.14278,99.597
208.15944,99.596
208.17611,99.596
208.19278,99.595
208.20944,99.595
208.22611,99.594
208.24278,99.591
208.25944,99.591
208.27611,99.588
208.29278,99.586
208.30944,99.586
208.32611,99.585
208.34278,99.585
208.35944,99.584
208.37611,99.582
208.39278,99.58
208.40944,99.578
208.42611,99.575
208.44278,99.575
208.45944,99.575
208.47611,99.577
208.49278,99.576
208.50944,99.575
208.52611,99.572
208.54278,99.57
208.55944,99.567
208.57611,99.569
208.59278,99.571
208.60944,99.573
208.62611,99.573
208.64278,99.571
208.65944,99.57
208.67611,99.571
208.69278,99.57
208.70944,99.571
208.72611,99.568
208.74278,99.57
208.75944,99.567
208.77611,99.567
208.79278,99.567
208.80944,99.565
208.82611,99.557
208.84278,99.553
208.85944,99.551
208.87611,99.55
208.89278,99.548
208.90944,99.546
208.92611,99.544
208.94278,99.543
208.95944,99.541
208.97611,99.542
208.99278,99.542
209.00944,99.54
209.02611,99.538
209.04278,99.536
209.05944,99.533
209.07611,99.534
209.09278,99.534
209.10944,99.533
209.12611,
209.14278,
209.15944,
209.17611,
209.19278,
209.20944,
209.22611,
209.24278,
209.25944,
209.27611,
209.29278,
209.30944,
209.32611,99.5365
209.34278,99.5305
209.35944,99.52850000000001
209.37611,99.526
209.39278,99.526
209.40944,99.523
209.42611,99.524
209.44278,99.524
209.45944,99.525
209.47611,99.524
209.49278,99.52
209.50944,99.518
209.52611,99.513
209.54278,99.512
209.55944,99.512
209.57611,99.509
209.59278,99.509
209.60944,99.509
209.62611,99.508
209.64278,99.51
209.65944,99.512
209.67611,99.512
209.69278,99.509
209.70944,99.508
209.72611,99.509
209.74278,99.51
209.75944,99.513
209.77611,99.513
209.79278,99.51
209.80944,99.511
209.82611,99.512
209.84278,99.51
209.85944,99.511
209.87611,99.51
209.89278,99.507
209.90944,99.507
209.92611,99.503
209.94278,99.497
209.95944,99.494
209.97611,99.492
209.99278,99.492
210.00944,99.49
210.02611,99.489
210.04278,99.486
210.05944,99.486
210.07611,99.486
210.09278,99.489
210.10944,99.488
210.12611,99.488
210.14278,99.489
210.15944,99.488
210.17611,99.492
210.19278,99.495
210.20944,99.495
210.22611,99.493
210.24278,99.496
210.25944,99.494
210.27611,99.493
210.29278,99.494
210.30944,99.493
210.32611,99.492
210.34278,99.493
210.35944,99.49
210.37611,99.489
210.39278,99.489
210.40944,99.489
210.42611,99.492
210.44278,99.49
210.45944,99.49
210.47611,99.491
210.49278,99.492
210.50944,99.492
210.52611,99.492
210.54278,99.491
210.55944,99.489
210.57611,99.486
210.59278,99.483
210.60944,99.481
210.62611,99.48
210.64278,99.477
210.65944,99.477
210.67611,99.476
210.69278,99.477
210.70944,99.474
210.72611,99.471
210.74278,99.468
210.75944,99.468
210.77611,99.466
210.79278,99.464
210.80944,99.461
210.82611,99.459
210.84278,99.457
210.85944,99.457
210.87611,99.457
210.89278,99.457
210.90944,99.456
210.92611,99.455
210.94278,99.453
210.95944,99.452
210.97611,99.449
210.99278,99.446
211.00944,99.442
211.02611,99.439
211.04278,99.435
211.05944,99.435
211.07611,99.432
211.09278,99.429
211.10944,99.427
211.12611,99.424
211.14278,99.421
211.15944,99.419
211.17611,99.419
211.19278,99.417
211.20944,99.416
211.22611,99.415
211.24278,99.415
211.25944,99.413
211.27611,99.411
211.29278,99.412
211.30944,99.409
211.32611,99.405
211.34278,99.403
211.35944,99.4
211.37611,99.396
211.39278,99.395
211.40944,99.393
211.42611,99.392
211.44278,99.389
211.45944,99.386
211.47611,99.383
211.49278,99.383
211.50944,99.386
211.52611,99.387
211.54278,99.388
211.55944,99.389
211.57611,99.387
211.59278,99.385
211.60944,99.384
211.62611,99.381
211.64278,99.38
211.65944,99.375
211.67611,99.371
211.69278,99.368
211.70944,99.365
211.72611,99.363
211.74278,99.36
211.75944,99.359
211.77611,99.357
211.79278,99.355
211.80944,99.354
211.82611,99.355
211.84278,99.356
211.85944,99.356
211.87611,99.356
211.89278,99.354
211.90944,99.35
211.92611,99.348
211.94278,99.345
211.95944,99.343
211.97611,99.342
211.99278,99.342
212.00944,99.344
212.02611,99.343
212.04278,99.341
212.05944,99.339
212.07611,99.338
212.09278,99.338
212.10944,99.337
212.12611,99.338
212.14278,99.339
212.15944,99.34
212.17611,99.338
212.19278,99.338
212.20944,99.339
212.22611,99.337
212.24278,99.334
212.25944,99.332
212.27611,99.333
212.29278,99.332
212.30944,99.333
212.32611,99.333
212.34278,99.333
212.35944,99.333
212.37611,99.333
212.39278,99.33
212.40944,99.326
212.42611,99.326
212.44278,99.328
212.45944,99.33
212.47611,99.332
212.49278,99.335
212.50944,99.337
212.52611,99.338
212.54278,99.342
212.55944,99.343
212.57611,99.345
212.59278,99.346
212.60944,99.35
212.62611,99.353
212.64278,99.354
212.65944,99.355
212.67611,99.354
212.69278,99.354
212.70944,99.353
212.72611,99.355
212.74278,99.356
212.75944,99.358
212.77611,99.359
212.79278,99.36
212.80944,99.358
212.82611,99.358
212.84278,99.359
212.85944,99.362
212.87611,99.364
212.89278,99.366
212.90944,99.367
212.92611,99.369
212.94278,99.369
212.95944,99.369
212.97611,99.368
212.99278,99.369
213.00944,99.369
213.02611,99.368
213.04278,99.369
213.05944,99.372
213.07611,99.377
213.09278,99.377
213.10944,99.374
213.12611,99.372
213.14278,99.371
213.15944,99.368
213.17611,99.366
213.19278,99.365
213.20944,99.362
213.22611,99.361
213.24278,99.362
213.25944,99.362
213.27611,99.363
213.29278,99.363
213.30944,99.363
213.32611,99.363
213.34278,99.363
213.35944,99.364
213.37611,99.367
213.39278,99.366
213.40944,99.367
213.42611,99.369
213.44278,99.37
213.45944,99.372
213.47611,99.373
213.49278,99.374
213.50944,99.373
213.52611,99.373
213.54278,99.373
213.55944,99.373
213.57611,99.373
213.59278,99.373
213.60944,99.375
213.62611,99.376
213.64278,99.378
213.65944,99.381
213.67611,99.384
213.69278,99.388
213.70944,99.389
213.72611,99.389
213.74278,99.391
213.75944,99.39
213.77611,99.388
213.79278,99.387
213.80944,99.386
213.82611,99.384
213.84278,99.3815
213.85944,99.382
213.87611,99.384
213.89278,99.387
213.90944,99.39
213.92611,99.394
213.94278,99.395
213.95944,99.396
213.97611,99.398
213.99278,99.396
214.00944,99.394
214.02611,99.392
214.04278,99.393
214.05944,99.394
214.07611,99.395
214.09278,99.395
214.10944,99.396
214.12611,99.396
214.14278,99.397
214.15944,99.397
214.17611,99.398
214.19278,99.399
214.20944,99.398
214.22611,99.397
214.24278,99.398
214.25944,99.398
214.27611,99.4
214.29278,99.403
214.30944,99.408
214.32611,99.409
214.34278,99.409
214.35944,99.409
214.37611,99.41
214.39278,99.409
214.40944,99.409
214.42611,99.41
214.44278,99.41
214.45944,99.409
214.47611,99.408
214.49278,99.407
214.50944,99.404
214.52611,99.405
214.54278,99.404
214.55944,99.407
214.57611,99.41
214.59278,99.414
214.60944,99.415
214.62611,99.416
214.64278,99.416
214.65944,99.416
214.67611,99.416
214.69278,99.414
214.70944,99.412
214.72611,99.409
214.74278,99.408
214.75944,99.409
214.77611,99.411
214.79278,99.414
214.80944,99.416
214.82611,99.419
214.84278,99.42
214.85944,99.422
214.87611,99.422
214.89278,99.422
214.90944,99.422
214.92611,99.422
214.94278,99.421
214.95944,99.42
214.97611,99.418
214.99278,99.418
215.00944,99.417
215.02611,99.417
215.04278,99.42
215.05944,99.423
215.07611,99.424
215.09278,99.425
215.10944,99.427
215.12611,99.428
215.14278,99.427
215.15944,99.428
215.17611,99.429
215.19278,99.431
215.20944,99.431
215.22611,99.434
215.24278,99.436
215.25944,99.438
215.27611,99.441
215.29278,99.442
215.30944,99.442
215.32611,99.444
215.34278,99.443
215.35944,99.441
215.37611,99.441
215.39278,99.44
215.40944,99.44
215.42611,99.44
215.44278,99.44
215.45944,99.44
215.47611,99.439
215.49278,99.44
215.50944,99.44
215.52611,99.441
215.54278,99.443
215.55944,99.446
215.57611,99.448
215.59278,99.448
215.60944,99.447
215.62611,99.446
215.64278,99.444
215.65944,99.443
215.67611,99.444
215.69278,99.443
215.70944,99.443
215.72611,99.445
215.74278,99.442
215.75944,99.439
215.77611,99.434
215.79278,99.43
215.80944,99.425
215.82611,99.422
215.84278,99.417
215.85944,99.413
215.87611,99.411
215.89278,99.41
215.90944,99.411
215.92611,99.41
215.94278,99.411
215.95944,99.413
215.97611,99.412
215.99278,99.411
216.00944,99.407
216.02611,99.404
216.04278,99.402
216.05944,99.404
216.07611,99.402
216.09278,99.404
216.10944,99.402
216.12611,99.403
216.14278,99.401
216.15944,99.403
216.17611,99.403
216.19278,99.402
216.20944,99.402
216.22611,99.402
216.24278,99.402
216.25944,99.405
216.27611,99.406
216.29278,99.408
216.30944,99.409
216.32611,99.41
216.34278,99.41
216.35944,99.408
216.37611,99.408
216.39278,99.407
216.40944,99.404
216.42611,99.403
216.44278,99.4
216.45944,99.396
216.47611,99.392
216.49278,99.392
216.50944,99.394
216.52611,99.394
216.54278,99.394
216.55944,99.398
216.57611,99.402
216.59278,99.405
216.60944,99.407
216.62611,99.41
216.64278,99.412
216.65944,99.412
216.67611,99.411
216.69278,99.411
216.70944,99.408
216.72611,99.407
216.74278,99.409
216.75944,99.41
216.77611,99.407
216.79278,99.408
216.80944,99.407
216.82611,99.404
216.84278,99.403
216.85944,99.405
216.87611,99.405
216.89278,99.405
216.90944,99.406
216.92611,99.406
216.94278,99.405
216.95944,99.403
216.97611,99.403
216.99278,99.405
217.00944,99.404
217.02611,99.401
217.04278,99.397
217.05944,99.394
217.07611,99.391
217.09278,99.387
217.10944,99.385
217.12611,99.38300000000001
217.14278,99.38
217.15944,99.379
217.17611,99.379
217.19278,99.379
217.20944,99.381
217.22611,99.381
217.24278,99.381
217.25944,99.382
217.27611,99.38
217.29278,99.379
217.30944,99.38
217.32611,99.381
217.34278,99.383
217.35944,99.385
217.37611,99.384
217.39278,99.384
217.40944,99.383
217.42611,99.38
217.44278,99.379
217.45944,99.377
217.47611,99.376
217.49278,99.375
217.50944,99.375
217.52611,99.373
217.54278,99.373
217.55944,99.373
217.57611,99.37
217.59278,99.367
217.60944,99.364
217.62611,99.362
217.64278,99.361
217.65944,99.36
217.67611,99.36
217.69278,99.36
217.70944,99.359
217.72611,99.358
217.74278,99.356
217.75944,99.355
217.77611,99.353
217.79278,99.35
217.80944,99.346
217.82611,99.343
217.84278,99.341
217.85944,99.339
217.87611,99.336
217.89278,99.335
217.90944,99.334
217.92611,99.334
217.94278,99.335
217.95944,99.335
217.97611,99.334
217.99278,99.335
218.00944,99.333
218.02611,99.331
218.04278,99.329
218.05944,99.328
218.07611,99.326
218.09278,99.325
218.10944,99.324
218.12611,99.323
218.14278,99.322
218.15944,99.321
218.17611,99.319
218.19278,99.318
218.20944,99.317
218.22611,99.315
218.24278,99.316
218.25944,99.314
218.27611,99.313
218.29278,99.313
218.30944,99.311
218.32611,99.311
218.34278,99.309
218.35944,99.306
218.37611,99.306
218.39278,99.306
218.40944,99.306
218.42611,99.307
218.44278,99.309
218.45944,99.311
218.47611,99.312
218.49278,99.312
218.50944,99.313
218.52611,99.312
218.54278,99.312
218.55944,99.312
218.57611,99.312
218.59278,99.31
218.60944,99.307
218.62611,99.301
218.64278,99.297
218.65944,99.296
218.67611,99.295
218.69278,99.296
218.70944,99.297
218.72611,99.299
218.74278,99.3
218.75944,99.299
218.77611,99.299
218.79278,99.301
218.80944,99.303
218.82611,99.303
218.84278,99.304
218.85944,99.305
218.87611,99.305
218.89278,99.305
218.90944,99.305
218.92611,99.304
218.94278,99.304
218.95944,99.305
218.97611,99.305
218.99278,99.303
219.00944,99.303
219.02611,99.302
219.04278,99.302
219.05944,99.302
219.07611,99.3
219.09278,99.3
219.10944,99.302
219.12611,99.3
219.14278,99.3
219.15944,99.3
219.17611,99.302
219.19278,99.302
219.20944,99.302
219.22611,99.302
219.24278,99.304
219.25944,99.306
219.27611,99.305
219.29278,99.305
219.30944,99.304
219.32611,99.302
219.34278,99.302
219.35944,99.302
219.37611,99.301
219.39278,99.304
219.40944,99.304
219.42611,99.306
219.44278,99.306
219.45944,99.305
219.47611,99.305
219.49278,99.303
219.50944,99.301
219.52611,99.299
219.54278,99.298
219.55944,99.297
219.57611,99.297
219.59278,99.295
219.60944,99.293
219.62611,99.294
219.64278,99.292
219.65944,99.291
219.67611,99.29
219.69278,99.289
219.70944,99.291
219.72611,99.289
219.74278,99.288
219.75944,99.287
219.77611,99.285
219.79278,99.283
219.80944,99.282
219.82611,99.279
219.84278,99.279
219.85944,99.278
219.87611,99.278
219.89278,99.28
219.90944,99.28
219.92611,99.28
219.94278,99.27850000000001
219.95944,99.278
219.97611,99.28
219.99278,99.281
220.00944,99.279
220.02611,99.279
220.04278,99.276
220.05944,99.272
220.07611,99.271
220.09278,99.269
220.10944,99.267
220.12611,99.267
220.14278,99.269
220.15944,99.268
220.17611,99.266
220.19278,99.267
220.20944,99.265
220.22611,99.262
220.24278,99.262
220.25944,99.261
220.27611,99.26
220.29278,99.26
220.30944,99.259
220.32611,99.258
220.34278,99.257
220.35944,99.256
220.37611,99.255
220.39278,99.256
220.40944,99.254
220.42611,99.251
220.44278,99.25
220.45944,99.25
220.47611,99.253
220.49278,99.257
220.50944,99.26
220.52611,99.261
220.54278,99.263
220.55944,99.262
220.57611,99.26
220.59278,99.26
220.60944,99.259
220.62611,99.259
220.64278,99.26
220.65944,99.262
220.67611,99.264
220.69278,99.269
220.70944,99.272
220.72611,99.274
220.74278,99.275
220.75944,99.275
220.77611,99.274
220.79278,99.273
220.80944,99.273
220.82611,99.272
220.84278,99.269
220.85944,99.265
220.87611,99.264
220.89278,99.261
220.90944,99.26
220.92611,99.258
220.94278,99.26
220.95944,99.266
220.97611,99.269
220.99278,99.268
221.00944,99.271
221.02611,99.269
221.04278,99.268
221.05944,99.269
221.07611,99.268
221.09278,99.271
221.10944,99.271
221.12611,99.276
221.14278,99.277
221.15944,99.28
221.17611,99.283
221.19278,99.286
221.20944,99.289
221.22611,99.291
221.24278,99.293
221.25944,99.297
221.27611,99.299
221.29278,99.3
221.30944,99.303
221.32611,99.305
221.34278,99.304
221.35944,99.305
221.37611,99.304
221.39278,99.305
221.40944,99.301
221.42611,99.299
221.44278,99.3
221.45944,99.3
221.47611,99.301
221.49278,99.301
221.50944,99.301
221.52611,99.3
221.54278,99.298
221.55944,99.297
221.57611,99.298
221.59278,99.294
221.60944,99.293
221.62611,99.292
221.64278,99.292
221.65944,99.293
221.67611,99.296
221.69278,99.298
221.70944,99.297
221.72611,99.297
221.74278,99.3
221.75944,99.298
221.77611,99.3
221.79278,99.302
221.80944,99.304
221.82611,99.305
221.84278,99.305
221.85944,99.306
221.87611,99.31
221.89278,99.309
221.90944,99.311
221.92611,99.312
221.94278,99.312
221.95944,99.313
221.97611,99.314
221.99278,99.311
222.00944,99.309
222.02611,99.307
222.04278,99.304
222.05944,99.304
222.07611,99.301
222.09278,99.303
222.10944,99.304
222.12611,99.307
222.14278,99.307
222.15944,99.306
222.17611,99.304
222.19278,99.303
222.20944,99.303
222.22611,99.302
222.24278,99.301
222.25944,99.301
222.27611,99.305
222.29278,99.305
222.30944,99.306
222.32611,99.304
222.34278,99.303
222.35944,99.302
222.37611,99.303
222.39278,99.301
222.40944,99.3
222.42611,99.303
222.44278,99.304
222.45944,99.307
222.47611,99.308
222.49278,99.308
222.50944,99.308
222.52611,99.308
222.54278,99.31
222.55944,99.311
222.57611,99.312
222.59278,99.313
222.60944,99.314
222.62611,99.313
222.64278,99.316
222.65944,99.317
222.67611,99.32
222.69278,99.324
222.70944,99.33
222.72611,99.33
222.74278,99.331
222.75944,99.335
222.77611,99.335
222.79278,99.336
222.80944,99.336
222.82611,99.335
222.84278,99.33
222.85944,99.332
222.87611,99.33
222.89278,99.332
222.90944,99.333
222.92611,99.334
222.94278,99.333
222.95944,99.33
222.97611,99.33
222.99278,99.331
223.00944,99.329
223.02611,99.33
223.04278,99.328
223.05944,99.326
223.07611,99.327
223.09278,99.33
223.10944,99.3355
223.12611,99.344
223.14278,99.347
223.15944,99.352
223.17611,99.354
223.19278,99.356
223.20944,99.352
223.22611,99.351
223.24278,99.351
223.25944,99.349
223.27611,99.348
223.29278,99.349
223.30944,99.351
223.32611,99.353
223.34278,99.357
223.35944,99.359
223.37611,99.36
223.39278,99.361
223.40944,99.362
223.42611,99.362
223.44278,99.363
223.45944,99.365
223.47611,99.367
223.49278,99.367
223.50944,99.37
223.52611,99.37
223.54278,99.37
223.55944,99.369
223.57611,99.371
223.59278,99.371
223.60944,99.372
223.62611,99.37
223.64278,99.368
223.65944,99.365
223.67611,99.363
223.69278,99.363
223.70944,99.363
223.72611,99.365
223.74278,99.367
223.75944,99.37
223.77611,99.371
223.79278,99.375
223.80944,99.376
223.82611,99.377
223.84278,99.38
223.85944,99.379
223.87611,99.379
223.89278,99.376
223.90944,99.376
223.92611,99.372
223.94278,99.371
223.95944,99.37
223.97611,99.374
223.99278,99.377
224.00944,99.382
224.02611,99.385
224.04278,99.387
224.05944,99.389
224.07611,99.389
224.09278,99.388
224.10944,99.385
224.12611,99.386
224.14278,99.383
224.15944,99.383
224.17611,99.382
224.19278,99.381
224.20944,99.379
224.22611,99.38
224.24278,99.376
224.25944,99.375
224.27611,99.374
224.29278,99.374
224.30944,99.376
224.32611,99.377
224.34278,99.379
224.35944,99.381
224.37611,99.384
224.39278,99.386
224.40944,99.388
224.42611,99.392
224.44278,99.393
224.45944,99.395
224.47611,99.395
224.49278,99.395
224.50944,99.394
224.52611,99.395
224.54278,99.396
224.55944,99.398
224.57611,99.401
224.59278,99.403
224.60944,99.404
224.62611,99.407
224.64278,99.406
224.65944,99.406
224.67611,99.406
224.69278,99.408
224.70944,99.414
224.72611,99.417
224.74278,99.42
224.75944,99.422
224.77611,99.426
224.79278,99.427
224.80944,99.429
224.82611,99.431
224.84278,99.433
224.85944,99.432
224.87611,99.429
224.89278,99.429
224.90944,99.428
224.92611,99.427
224.94278,99.425
224.95944,99.428
224.97611,99.432
224.99278,99.436
225.00944,99.437
225.02611,99.438
225.04278,99.437
225.05944,99.436
225.07611,99.433
225.09278,99.433
225.10944,99.433
225.12611,99.436
225.14278,99.439
225.15944,99.442
225.17611,99.444
225.19278,99.446
225.20944,99.449
225.22611,99.452
225.24278,99.456
225.25944,99.459
225.27611,99.459
225.29278,99.46
225.30944,99.461
225.32611,99.462
225.34278,99.462
225.35944,99.462
225.37611,99.461
225.39278,99.461
225.40944,99.461
225.42611,99.462
225.44278,99.464
225.45944,99.468
225.47611,99.47
225.49278,99.471
225.50944,99.471
225.52611,99.474
225.54278,99.474
225.55944,99.476
225.57611,99.478
225.59278,99.478
225.60944,99.48
225.62611,99.48
225.64278,99.481
225.65944,99.484
225.67611,99.483
225.69278,99.481
225.70944,99.48
225.72611,99.476
225.74278,99.479
225.75944,99.48
225.77611,99.481
225.79278,99.481
225.80944,99.48
225.82611,99.481
225.84278,99.48
225.85944,99.481
225.87611,99.481
225.89278,99.483
225.90944,99.48
225.92611,99.474
225.94278,99.473
225.95944,99.472
225.97611,99.471
225.99278,99.471
226.00944,99.471
226.02611,99.472
226.04278,99.473
226.05944,99.474
226.07611,99.474
226.09278,99.473
226.10944,99.471
226.12611,99.47
226.14278,99.467
226.15944,99.465
226.17611,99.463
226.19278,99.461
226.20944,99.46
226.22611,99.459
226.24278,99.458
226.25944,99.459
226.27611,99.459
226.29278,99.461
226.30944,99.46
226.32611,99.458
226.34278,99.455
226.35944,99.454
226.37611,99.451
226.39278,99.452
226.40944,99.452
226.42611,99.452
226.44278,99.452
226.45944,99.451
226.47611,99.448
226.49278,99.447
226.50944,99.447
226.52611,99.446
226.54278,99.446
226.55944,99.447
226.57611,99.448
226.59278,99.449
226.60944,99.446
226.62611,99.445
226.64278,99.445
226.65944,99.448
226.67611,99.449
226.69278,99.452
226.70944,99.452
226.72611,99.453
226.74278,99.452
226.75944,99.451
226.77611,99.451
226.79278,99.453
226.80944,99.454
226.82611,99.455
226.84278,99.455
226.85944,99.454
226.87611,99.453
226.89278,99.452
226.90944,99.451
226.92611,99.45
226.94278,99.449
226.95944,99.445
226.97611,99.441
226.99278,99.437
227.00944,99.435
227.02611,99.433
227.04278,99.428
227.05944,99.428
227.07611,99.431
