device,2102-NS32-0704-AA5O
77.66778,99.45
77.68444,99.451
77.70111,99.452
77.71778,99.453
77.73444,99.453
77.75111,99.451
77.76778,99.451
77.78444,99.451
77.80111,99.451
77.81778,99.45
77.83444,99.451
77.85111,99.451
77.86778,99.45
77.88444,99.448
77.90111,99.449
77.91778,99.45
77.93444,99.449
77.95111,99.447
77.96778,99.445
77.98444,99.445
78.00111,99.445
78.01778,99.445
78.03444,99.444
78.05111,99.446
78.06778,99.445
78.08444,99.443
78.10111,99.442
78.11778,99.442
78.13444,99.442
78.15111,99.438
78.16778,99.437
78.18444,99.435
78.20111,99.433
78.21778,99.43
78.23444,99.429
78.25111,99.43
78.26778,99.432
78.28444,99.429
78.30111,99.429
78.31778,99.429
78.33444,99.427
78.35111,99.429
78.36778,99.43
78.38444,99.432
78.40111,99.433
78.41778,99.439
78.43444,99.435
78.45111,99.434
78.46778,99.433
78.48444,99.432
78.50111,99.432
78.51778,99.433
78.53444,99.433
78.55111,99.4375
78.56778,99.438
78.58444,99.439
78.60111,99.437
78.61778,99.439
78.63444,99.441
78.65111,99.441
78.66778,99.438
78.68444,99.442
78.70111,99.442
78.71778,99.443
78.73444,99.444
78.75111,99.446
78.76778,99.443
78.78444,99.441
78.80111,99.441
78.81778,99.44
78.83444,99.441
78.85111,99.441
78.86778,99.441
78.88444,99.438
78.90111,99.44
78.91778,99.443
78.93444,99.441
78.95111,99.443
78.96778,99.445
78.98444,99.451
79.00111,99.45
79.01778,99.453
79.03444,99.454
79.05111,99.454
79.06778,99.456
79.08444,99.457
79.10111,99.455
79.11778,99.455
79.13444,99.454
79.15111,99.456
79.16778,99.459
79.18444,99.461
79.20111,99.462
79.21778,99.464
79.23444,99.466
79.25111,99.466
79.26778,99.464
79.28444,99.464
79.30111,99.463
79.31778,99.462
79.33444,99.459
79.35111,99.46
79.36778,99.457
79.38444,99.458
79.40111,99.455
79.41778,99.456
79.43444,99.452
79.45111,99.45
79.46778,99.448
79.48444,99.452
79.50111,99.449
79.51778,99.446
79.53444,99.446
79.55111,99.445
79.56778,99.443
79.58444,99.442
79.60111,99.442
79.61778,99.439
79.63444,99.441
79.65111,99.442
79.66778,99.441
79.68444,99.441
79.70111,99.441
79.71778,99.445
79.73444,99.442
79.75111,99.44
79.76778,99.438
79.78444,99.434
79.80111,99.433
79.81778,99.433
79.83444,99.43
79.85111,99.428
79.86778,99.427
79.88444,99.425
79.90111,99.424
79.91778,99.42
79.93444,99.418
79.95111,99.415
79.96778,99.416
79.98444,99.418
80.00111,99.419
80.01778,99.42
80.03444,99.421
80.05111,99.421
80.06778,99.424
80.08444,99.425
80.10111,99.425
80.11778,99.425
80.13444,99.424
80.15111,99.423
80.16778,99.423
80.18444,99.422
80.20111,99.421
80.21778,99.423
80.23444,99.426
80.25111,99.426
80.26778,99.428
80.28444,99.426
80.30111,99.426
80.31778,99.425
80.33444,99.424
80.35111,99.425
80.36778,99.428
80.38444,99.43
80.40111,99.432
80.41778,99.434
80.43444,99.435
80.45111,99.437
80.46778,99.438
80.48444,99.439
80.50111,99.442
80.51778,99.444
80.53444,99.442
80.55111,99.443
80.56778,99.445
80.58444,99.443
80.60111,99.441
80.61778,99.443
80.63444,99.445
80.65111,99.443
80.66778,99.442
80.68444,99.443
80.70111,99.445
80.71778,99.446
80.73444,99.45
80.75111,99.451
80.76778,99.454
80.78444,99.454
80.80111,99.452
80.81778,99.45
80.83444,99.451
80.85111,99.45
80.86778,99.449
80.88444,99.448
80.90111,99.448
80.91778,99.451
80.93444,99.451
80.95111,99.455
80.96778,99.456
80.98444,99.457
81.00111,99.455
81.01778,99.457
81.03444,99.458
81.05111,99.461
81.06778,99.463
81.08444,99.463
81.10111,99.465
81.11778,99.467
81.13444,99.468
81.15111,99.466
81.16778,99.465
81.18444,99.468
81.20111,99.468
81.21778,99.471
81.23444,99.472
81.25111,99.475
81.26778,99.477
81.28444,99.479
81.30111,99.476
81.31778,99.477
81.33444,99.48
81.35111,99.48
81.36778,99.479
81.38444,99.479
81.40111,99.478
81.41778,99.478
81.43444,99.478
81.45111,99.479
81.46778,99.482
81.48444,99.483
81.50111,99.483
81.51778,99.483
81.53444,99.481
81.55111,99.48
81.56778,99.48
81.58444,99.48
81.60111,99.479
81.61778,99.478
81.63444,99.48
81.65111,99.478
81.66778,99.479
81.68444,99.48
81.70111,99.48
81.71778,99.48
81.73444,99.48
81.75111,99.483
81.76778,99.483
81.78444,99.483
81.80111,99.483
81.81778,99.483
81.83444,99.483
81.85111,99.482
81.86778,99.483
81.88444,99.483
81.90111,99.485
81.91778,99.486
81.93444,99.484
81.95111,99.484
81.96778,99.485
81.98444,99.485
82.00111,99.487
82.01778,99.49
82.03444,99.49
82.05111,99.49
82.06778,99.494
82.08444,99.494
82.10111,99.495
82.11778,99.495
82.13444,99.494
82.15111,99.493
82.16778,99.493
82.18444,99.491
82.20111,99.491
82.21778,99.489
82.23444,99.489
82.25111,99.488
82.26778,99.488
82.28444,99.486
82.30111,99.487
82.31778,99.489
82.33444,99.49
82.35111,99.492
82.36778,99.494
82.38444,99.496
82.40111,99.499
82.41778,99.502
82.43444,99.504
82.45111,99.504
82.46778,99.507
82.48444,99.508
82.50111,99.511
82.51778,99.511
82.53444,99.512
82.55111,99.515
82.56778,99.515
82.58444,99.514
82.60111,99.514
82.61778,99.514
82.63444,99.511
82.65111,99.512
82.66778,99.514
82.68444,99.514
82.70111,99.517
82.71778,99.518
82.73444,99.52
82.75111,99.521
82.76778,99.522
82.78444,99.52
82.80111,99.519
82.81778,99.519
82.83444,99.52
82.85111,99.522
82.86778,99.523
82.88444,99.524
82.90111,99.525
82.91778,99.524
82.93444,99.526
82.95111,99.525
82.96778,99.528
82.98444,99.529
83.00111,99.53
83.01778,99.53
83.03444,99.531
83.05111,99.532
83.06778,99.535
83.08444,99.537
83.10111,99.538
83.11778,99.54
83.13444,99.54
83.15111,99.54
83.16778,99.54
83.18444,99.541
83.20111,99.539
83.21778,99.54
83.23444,99.54
83.25111,99.541
83.26778,99.54
83.28444,99.54
83.30111,99.538
83.31778,99.539
83.33444,99.538
83.35111,99.539
83.36778,99.544
83.38444,99.546
83.40111,99.546
83.41778,99.549
83.43444,99.55
83.45111,99.552
83.46778,99.5505
83.48444,99.548
83.50111,99.548
83.51778,99.55
83.53444,99.551
83.55111,99.551
83.56778,99.55
83.58444,99.554
83.60111,99.556
83.61778,99.556
83.63444,99.559
83.65111,99.563
83.66778,99.564
83.68444,99.563
83.70111,99.563
83.71778,99.559
83.73444,99.557
83.75111,99.558
83.76778,99.559
83.78444,99.557
83.80111,99.557
83.81778,99.558
83.83444,99.56
83.85111,99.561
83.86778,99.562
83.88444,99.566
83.90111,99.565
83.91778,99.566
83.93444,99.567
83.95111,99.566
83.96778,99.567
83.98444,99.569
84.00111,99.571
84.01778,99.57
84.03444,99.569
84.05111,99.571
84.06778,99.571
84.08444,99.571
84.10111,99.572
84.11778,99.574
84.13444,99.574
84.15111,99.574
84.16778,99.577
84.18444,99.578
84.20111,99.582
84.21778,99.583
84.23444,99.586
84.25111,99.586
84.26778,99.583
84.28444,99.583
84.30111,99.582
84.31778,99.585
84.33444,99.584
84.35111,99.583
84.36778,99.581
84.38444,99.581
84.40111,99.581
84.41778,99.582
84.43444,99.583
84.45111,99.583
84.46778,99.583
84.48444,99.585
84.50111,99.586
84.51778,99.587
84.53444,99.591
84.55111,99.591
84.56778,99.592
84.58444,99.594
84.60111,99.595
84.61778,99.598
84.63444,99.597
84.65111,99.595
84.66778,99.597
84.68444,99.596
84.70111,99.597
84.71778,99.597
84.73444,99.597
84.75111,99.598
84.76778,99.598
84.78444,99.598
84.80111,99.599
84.81778,99.601
84.83444,99.6
84.85111,99.597
84.86778,99.6
84.88444,99.596
84.90111,99.595
84.91778,99.593
84.93444,99.594
84.95111,99.594
84.96778,99.593
84.98444,99.592
85.00111,99.592
85.01778,99.594
85.03444,99.596
85.05111,99.596
85.06778,99.597
85.08444,99.598
85.10111,99.6
85.11778,99.601
85.13444,99.602
85.15111,99.601
85.16778,99.602
85.18444,99.604
85.20111,99.607
85.21778,99.608
85.23444,99.611
85.25111,99.613
85.26778,99.613
85.28444,99.616
85.30111,99.614
85.31778,99.61
85.33444,99.61
85.35111,99.61
85.36778,99.609
85.38444,99.608
85.40111,99.607
85.41778,99.607
85.43444,99.608
85.45111,99.605
85.46778,99.603
85.48444,99.603
85.50111,99.605
85.51778,99.604
85.53444,99.603
85.55111,99.605
85.56778,99.607
85.58444,99.61
85.60111,99.608
85.61778,99.608
85.63444,99.607
85.65111,99.608
85.66778,99.61
85.68444,99.613
85.70111,99.615
85.71778,99.615
85.73444,99.618
85.75111,99.622
85.76778,99.625
85.78444,99.626
85.80111,99.627
85.81778,99.629
85.83444,99.63
85.85111,99.634
85.86778,99.635
85.88444,99.634
85.90111,99.633
85.91778,99.63
85.93444,99.629
85.95111,99.628
85.96778,99.627
85.98444,99.628
86.00111,99.626
86.01778,99.625
86.03444,99.624
86.05111,99.625
86.06778,99.625
86.08444,99.624
86.10111,99.625
86.11778,99.624
86.13444,99.623
86.15111,99.621
86.16778,99.62
86.18444,99.62
86.20111,99.621
86.21778,99.622
86.23444,99.623
86.25111,99.623
86.26778,99.622
86.28444,99.621
86.30111,99.624
86.31778,99.623
86.33444,99.619
86.35111,99.619
86.36778,99.616
86.38444,99.617
86.40111,99.615
86.41778,99.614
86.43444,99.613
86.45111,99.615
86.46778,99.615
86.48444,99.615
86.50111,99.613
86.51778,99.612
86.53444,99.609
86.55111,99.608
86.56778,99.608
86.58444,99.608
86.60111,99.606
86.61778,99.605
86.63444,99.606
86.65111,99.604
86.66778,99.604
86.68444,99.608
86.70111,99.609
86.71778,99.614
86.73444,99.6155
86.75111,99.612
86.76778,99.61
86.78444,99.611
86.80111,99.61
86.81778,99.608
86.83444,99.606
86.85111,99.61
86.86778,99.609
86.88444,99.606
86.90111,99.6
86.91778,99.599
86.93444,99.596
86.95111,99.593
86.96778,99.592
86.98444,99.592
87.00111,99.595
87.01778,99.592
87.03444,99.591
87.05111,99.588
87.06778,99.586
87.08444,99.583
87.10111,99.581
87.11778,99.584
87.13444,99.579
87.15111,99.579
87.16778,99.579
87.18444,99.577
87.20111,99.574
87.21778,99.574
87.23444,99.575
87.25111,99.576
87.26778,99.575
87.28444,99.573
87.30111,99.569
87.31778,99.565
87.33444,99.563
87.35111,99.56
87.36778,99.556
87.38444,99.557
87.40111,99.552
87.41778,99.548
87.43444,99.548
87.45111,99.546
87.46778,99.548
87.48444,99.549
87.50111,99.545
87.51778,99.544
87.53444,99.547
87.55111,99.548
87.56778,99.548
87.58444,99.548
87.60111,99.544
87.61778,99.544
87.63444,99.542
87.65111,99.543
87.66778,99.545
87.68444,99.546
87.70111,99.542
87.71778,99.541
87.73444,99.538
87.75111,99.537
87.76778,99.534
87.78444,99.531
87.80111,99.532
87.81778,99.532
87.83444,99.531
87.85111,99.531
87.86778,99.532
87.88444,99.528
87.90111,99.529
87.91778,99.527
87.93444,99.527
87.95111,99.526
87.96778,99.526
87.98444,99.527
88.00111,99.53
88.01778,99.528
88.03444,99.527
88.05111,99.527
88.06778,99.529
88.08444,99.529
88.10111,99.527
88.11778,99.526
88.13444,99.525
88.15111,99.525
88.16778,99.523
88.18444,99.525
88.20111,99.526
88.21778,99.525
88.23444,99.523
88.25111,99.523
88.26778,99.521
88.28444,99.522
88.30111,99.519
88.31778,99.516
88.33444,99.515
88.35111,99.515
88.36778,99.512
88.38444,99.508
88.40111,99.506
88.41778,99.504
88.43444,99.504
88.45111,99.502
88.46778,99.507
88.48444,99.507
88.50111,99.506
88.51778,99.506
88.53444,99.505
88.55111,99.503
88.56778,99.504
88.58444,99.504
88.60111,99.503
88.61778,99.502
88.63444,99.5
88.65111,99.498
88.66778,99.492
88.68444,99.491
88.70111,99.49
88.71778,99.49
88.73444,99.493
88.75111,99.493
88.76778,99.488
88.78444,99.485
88.80111,99.487
88.81778,99.484
88.83444,99.486
88.85111,99.484
88.86778,99.483
88.88444,99.48
88.90111,99.473
88.91778,99.473
88.93444,99.473
88.95111,99.47
88.96778,99.466
88.98444,99.461
89.00111,99.465
89.01778,99.469
89.03444,99.467
89.05111,99.467
89.06778,99.468
89.08444,99.471
89.10111,99.469
89.11778,99.471
89.13444,99.47
89.15111,99.47
89.16778,99.469
89.18444,99.47
89.20111,99.467
89.21778,99.463
89.23444,99.459
89.25111,99.459
89.26778,99.458
89.28444,99.457
89.30111,99.456
89.31778,99.454
89.33444,99.457
89.35111,99.454
89.36778,99.454
89.38444,99.453
89.40111,99.454
89.41778,99.454
89.43444,99.451
89.45111,99.447
89.46778,99.447
89.48444,99.441
89.50111,99.439
89.51778,99.446
89.53444,99.444
89.55111,99.439
89.56778,99.434
89.58444,99.435
89.60111,99.432
89.61778,99.429
89.63444,99.427
89.65111,99.428
89.66778,99.425
89.68444,99.425
89.70111,99.422
89.71778,99.42
89.73444,99.416
89.75111,99.418
89.76778,99.414
89.78444,99.417
89.80111,99.416
89.81778,99.41
89.83444,99.407
89.85111,99.408
89.86778,99.406
89.88444,99.403
89.90111,99.398
89.91778,99.396
89.93444,99.397
89.95111,99.393
89.96778,99.392
89.98444,99.39
90.00111,99.389
90.01778,99.39
90.03444,99.387
90.05111,99.382
90.06778,99.38
90.08444,99.38
90.10111,99.384
90.11778,99.386
90.13444,99.382
90.15111,99.381
90.16778,99.375
90.18444,99.372
90.20111,99.373
90.21778,99.368
90.23444,99.366
90.25111,99.365
90.26778,99.363
90.28444,99.362
90.30111,99.361
90.31778,99.36
90.33444,99.356
90.35111,99.352
90.36778,99.347
90.38444,99.345
90.40111,99.343
90.41778,99.341
90.43444,99.34
90.45111,99.336
90.46778,99.333
90.48444,99.334
90.50111,99.333
90.51778,99.331
90.53444,99.332
90.55111,99.327
90.56778,99.322
90.58444,99.317
90.60111,99.318
90.61778,99.32
90.63444,99.312
90.65111,99.307
90.66778,99.305
90.68444,99.307
90.70111,99.311
90.71778,99.307
90.73444,99.306
90.75111,99.305
90.76778,99.306
90.78444,99.304
90.80111,99.299
90.81778,99.296
90.83444,99.297
90.85111,99.298
90.86778,99.292
90.88444,99.289
90.90111,99.286
90.91778,99.2835
90.93444,99.283
90.95111,99.28
90.96778,99.276
90.98444,99.272
91.00111,99.271
91.01778,99.269
91.03444,99.266
91.05111,99.266
91.06778,99.262
91.08444,99.259
91.10111,99.26
91.11778,99.256
91.13444,99.255
91.15111,99.256
91.16778,99.252
91.18444,99.252
91.20111,99.251
91.21778,99.25
91.23444,99.251
91.25111,99.248
91.26778,99.244
91.28444,99.24
91.30111,99.238
91.31778,99.237
91.33444,99.233
91.35111,99.23
91.36778,99.226
91.38444,99.225
91.40111,99.225
91.41778,99.225
91.43444,99.225
91.45111,99.2255
91.46778,99.225
91.48444,99.224
91.50111,99.22
91.51778,99.219
91.53444,99.219
91.55111,99.213
91.56778,99.20750000000001
91.58444,99.203
91.60111,99.2
91.61778,99.201
91.63444,99.196
91.65111,99.194
91.66778,99.189
91.68444,99.187
91.70111,99.187
91.71778,99.188
91.73444,99.187
91.75111,99.189
91.76778,99.189
91.78444,99.187
91.80111,99.189
91.81778,99.187
91.83444,99.184
91.85111,99.182
91.86778,99.186
91.88444,99.184
91.90111,99.183
91.91778,99.184
91.93444,99.186
91.95111,99.189
91.96778,99.189
91.98444,99.191
92.00111,99.192
92.01778,99.197
92.03444,99.199
92.05111,99.2
92.06778,99.197
92.08444,99.195
92.10111,99.19
92.11778,99.1895
92.13444,99.19
92.15111,99.189
92.16778,99.192
92.18444,99.192
92.20111,99.19
92.21778,99.188
92.23444,99.188
92.25111,99.188
92.26778,99.188
92.28444,99.185
92.30111,99.184
92.31778,99.183
92.33444,99.184
92.35111,99.184
92.36778,99.182
92.38444,99.184
92.40111,99.184
92.41778,99.183
92.43444,99.18
92.45111,99.179
92.46778,99.178
92.48444,99.175
92.50111,99.173
92.51778,99.172
92.53444,99.176
92.55111,99.177
92.56778,99.18
92.58444,99.182
92.60111,99.182
92.61778,99.181
92.63444,99.181
92.65111,99.182
92.66778,99.182
92.68444,99.185
92.70111,99.183
92.71778,99.182
92.73444,99.181
92.75111,99.185
92.76778,99.185
92.78444,99.183
92.80111,99.183
92.81778,99.182
92.83444,99.183
92.85111,99.184
92.86778,99.18
92.88444,99.181
92.90111,99.184
92.91778,99.187
92.93444,99.187
92.95111,99.186
92.96778,99.188
92.98444,99.191
93.00111,99.191
93.01778,99.19
93.03444,99.19
93.05111,99.191
93.06778,99.194
93.08444,99.191
93.10111,99.194
93.11778,99.196
93.13444,99.196
93.15111,99.194
93.16778,99.194
93.18444,99.195
93.20111,99.197
93.21778,99.198
93.23444,99.197
93.25111,99.196
93.26778,99.196
93.28444,99.195
93.30111,99.193
93.31778,99.192
93.33444,99.189
93.35111,99.189
93.36778,99.191
93.38444,99.191
93.40111,99.193
93.41778,99.193
93.43444,99.194
93.45111,99.193
93.46778,99.195
93.48444,99.193
93.50111,99.196
93.51778,99.194
93.53444,99.193
93.55111,99.194
93.56778,99.193
93.58444,99.189
93.60111,99.189
93.61778,99.189
93.63444,99.189
93.65111,99.19
93.66778,99.192
93.68444,99.192
93.70111,99.193
93.71778,99.194
93.73444,99.199
93.75111,99.201
93.76778,99.2
93.78444,99.2
93.80111,99.199
93.81778,99.202
93.83444,99.203
93.85111,99.2
93.86778,99.2
93.88444,99.202
93.90111,99.206
93.91778,99.203
93.93444,99.201
93.95111,99.201
93.96778,99.198
93.98444,99.198
94.00111,99.199
94.01778,99.201
94.03444,99.201
94.05111,99.204
94.06778,99.205
94.08444,99.205
94.10111,99.203
94.11778,99.202
94.13444,99.201
94.15111,99.197
94.16778,99.195
94.18444,99.195
94.20111,99.193
94.21778,99.191
94.23444,99.193
94.25111,99.193
94.26778,99.194
94.28444,99.196
94.30111,99.197
94.31778,99.197
94.33444,99.198
94.35111,99.199
94.36778,99.198
94.38444,99.201
94.40111,99.199
94.41778,99.201
94.43444,99.203
94.45111,99.206
94.46778,99.208
94.48444,99.211
94.50111,99.211
94.51778,99.211
94.53444,99.21
94.55111,99.212
94.56778,99.213
94.58444,99.214
94.60111,99.217
94.61778,99.219
94.63444,99.224
94.65111,99.225
94.66778,99.226
94.68444,99.228
94.70111,99.225
94.71778,99.225
94.73444,99.229
94.75111,99.23
94.76778,99.23
94.78444,99.228
94.80111,99.23
94.81778,99.233
94.83444,99.233
94.85111,99.233
94.86778,99.236
94.88444,99.237
94.90111,99.236
94.91778,99.236
94.93444,99.237
94.95111,99.237
94.96778,99.238
94.98444,99.24
95.00111,99.239
95.01778,99.241
95.03444,99.241
95.05111,99.241
95.06778,99.24
95.08444,99.241
95.10111,99.243
95.11778,99.246
95.13444,99.245
95.15111,99.247
95.16778,99.251
95.18444,99.254
95.20111,99.255
95.21778,99.259
95.23444,99.26
95.25111,99.261
95.26778,99.264
95.28444,99.265
95.30111,99.265
95.31778,99.264
95.33444,99.263
95.35111,99.262
95.36778,99.26
95.38444,99.262
95.40111,99.261
95.41778,99.264
95.43444,99.264
95.45111,99.263
95.46778,99.264
95.48444,99.264
95.50111,99.266
95.51778,99.268
95.53444,99.264
95.55111,99.267
95.56778,99.2705
95.58444,99.271
95.60111,99.272
95.61778,99.271
95.63444,99.269
95.65111,99.267
95.66778,99.264
95.68444,99.263
95.70111,99.261
95.71778,99.26
95.73444,99.257
95.75111,99.258
95.76778,99.255
95.78444,99.256
95.80111,99.257
95.81778,99.26
95.83444,99.261
95.85111,99.26
95.86778,99.259
95.88444,99.261
95.90111,99.261
95.91778,99.26
95.93444,99.261
95.95111,99.261
95.96778,99.26
95.98444,99.256
96.00111,99.257
96.01778,99.258
96.03444,99.258
96.05111,99.259
96.06778,99.259
96.08444,99.259
96.10111,99.26
96.11778,99.26
96.13444,99.264
96.15111,99.267
96.16778,99.269
96.18444,99.271
96.20111,99.273
96.21778,99.273
96.23444,99.277
96.25111,99.277
96.26778,99.279
96.28444,99.281
96.30111,99.281
96.31778,99.281
96.33444,99.28
96.35111,99.282
96.36778,99.285
96.38444,99.286
96.40111,99.289
96.41778,99.292
96.43444,99.294
96.45111,99.296
96.46778,99.298
96.48444,99.299
96.50111,99.301
96.51778,99.302
96.53444,99.303
96.55111,99.306
96.56778,99.306
96.58444,99.308
96.60111,99.307
96.61778,99.307
96.63444,99.307
96.65111,99.306
96.66778,99.308
96.68444,99.31
96.70111,99.309
96.71778,99.312
96.73444,99.314
96.75111,99.316
96.76778,99.32
96.78444,99.321
96.80111,99.322
96.81778,99.325
96.83444,99.326
96.85111,99.328
96.86778,99.327
96.88444,99.329
96.90111,99.33
96.91778,99.329
96.93444,99.328
96.95111,99.327
96.96778,99.328
96.98444,99.328
97.00111,99.328
97.01778,99.328
97.03444,99.328
97.05111,99.329
97.06778,99.332
97.08444,99.335
97.10111,99.339
97.11778,99.342
97.13444,99.343
97.15111,99.344
97.16778,99.344
97.18444,99.339
97.20111,99.34
97.21778,99.338
97.23444,99.341
97.25111,99.342
97.26778,99.338
97.28444,99.335
97.30111,99.331
97.31778,99.328
97.33444,99.325
97.35111,99.327
97.36778,99.327
97.38444,99.329
97.40111,99.329
97.41778,99.327
97.43444,99.324
97.45111,99.324
97.46778,99.322
97.48444,99.322
97.50111,99.322
97.51778,99.322
97.53444,99.324
97.55111,99.324
97.56778,99.322
97.58444,99.322
97.60111,99.323
97.61778,99.324
97.63444,99.323
97.65111,99.323
97.66778,99.321
97.68444,99.319
97.70111,99.318
97.71778,99.319
97.73444,99.317
97.75111,99.317
97.76778,99.318
97.78444,99.318
97.80111,99.321
97.81778,99.323
97.83444,99.322
97.85111,99.323
97.86778,99.32
97.88444,99.319
97.90111,99.315
97.91778,99.311
97.93444,99.311
97.95111,99.311
97.96778,99.306
97.98444,99.305
98.00111,99.304
98.01778,99.303
98.03444,99.304
98.05111,99.302
98.06778,99.302
98.08444,99.302
98.10111,99.303
98.11778,99.306
98.13444,99.306
98.15111,99.308
98.16778,99.308
98.18444,99.311
98.20111,99.312
98.21778,99.311
98.23444,99.31
98.25111,99.311
98.26778,99.308
98.28444,99.306
98.30111,99.301
98.31778,99.301
98.33444,99.301
98.35111,99.299
98.36778,99.302
98.38444,99.302
98.40111,99.302
98.41778,99.303
98.43444,99.307
98.45111,99.312
98.46778,99.315
98.48444,99.315
98.50111,99.317
98.51778,99.317
98.53444,99.316
98.55111,99.317
98.56778,99.318
98.58444,99.314
98.60111,99.316
98.61778,99.316
98.63444,99.318
98.65111,99.321
98.66778,99.322
98.68444,99.318
98.70111,99.318
98.71778,99.316
98.73444,99.317
98.75111,99.319
98.76778,99.321
98.78444,99.325
98.80111,99.327
98.81778,99.329
98.83444,99.328
98.85111,99.328
98.86778,99.329
98.88444,99.327
98.90111,99.327
98.91778,99.326
98.93444,99.326
98.95111,99.326
98.96778,99.327
98.98444,99.329
99.00111,99.329
99.01778,99.33
99.03444,99.33
99.05111,99.325
99.06778,99.322
99.08444,99.32
99.10111,99.317
99.11778,99.315
99.13444,99.313
99.15111,99.313
99.16778,99.318
99.18444,99.319
99.20111,99.319
99.21778,99.318
99.23444,99.317
99.25111,99.321
99.26778,99.323
99.28444,99.32
99.30111,99.317
99.31778,99.313
99.33444,99.31
99.35111,99.307
99.36778,99.304
99.38444,99.3
99.40111,99.298
99.41778,99.296
99.43444,99.298
99.45111,99.297
99.46778,99.299
99.48444,99.297
99.50111,99.296
99.51778,99.293
99.53444,99.297
99.55111,99.297
99.56778,99.3
99.58444,99.3
99.60111,99.302
99.61778,99.301
99.63444,99.303
99.65111,99.304
99.66778,99.305
99.68444,99.306
99.70111,99.307
99.71778,99.305
99.73444,99.307
99.75111,99.308
99.76778,99.308
99.78444,99.31
99.80111,99.309
99.81778,99.31
99.83444,99.31
99.85111,99.315
99.86778,99.316
99.88444,99.315
99.90111,99.319
99.91778,99.322
99.93444,99.321
99.95111,99.323
99.96778,99.322
99.98444,99.325
100.00111,99.326
100.01778,99.325
100.03444,99.324
100.05111,99.327
100.06778,99.327
100.08444,99.325
100.10111,99.323
100.11778,99.321
100.13444,99.324
100.15111,99.324
100.16778,99.322
100.18444,99.323
100.20111,99.322
100.21778,99.324
100.23444,99.325
100.25111,99.327
100.26778,99.324
100.28444,99.326
100.30111,99.327
100.31778,99.324
100.33444,99.322
100.35111,99.32
100.36778,99.319
100.38444,99.31649999999999
100.40111,99.317
100.41778,99.315
100.43444,99.314
100.45111,99.315
100.46778,99.314
100.48444,99.315
100.50111,99.316
100.51778,99.318
100.53444,99.319
100.55111,99.319
100.56778,99.318
100.58444,99.32
100.60111,99.32
100.61778,99.319
100.63444,99.317
100.65111,99.317
100.66778,99.315
100.68444,99.312
100.70111,99.308
100.71778,99.305
100.73444,99.304
100.75111,99.302
100.76778,99.303
100.78444,99.302
100.80111,99.301
100.81778,99.301
100.83444,99.301
100.85111,99.303
100.86778,99.304
100.88444,99.304
100.90111,99.304
100.91778,99.307
100.93444,99.308
100.95111,99.31
100.96778,99.312
100.98444,99.31
101.00111,99.31
101.01778,99.31
101.03444,99.309
101.05111,99.309
101.06778,99.312
101.08444,99.311
101.10111,99.309
101.11778,99.308
101.13444,99.309
101.15111,99.308
101.16778,99.308
101.18444,99.31
101.20111,99.313
101.21778,99.312
101.23444,99.312
101.25111,99.315
101.26778,99.315
101.28444,99.316
101.30111,99.32
101.31778,99.321
101.33444,99.321
101.35111,99.321
101.36778,99.321
101.38444,99.319
101.40111,99.317
101.41778,99.316
101.43444,99.316
101.45111,99.313
101.46778,99.309
101.48444,99.306
101.50111,99.304
101.51778,99.303
101.53444,99.303
101.55111,99.301
101.56778,99.302
101.58444,99.301
101.60111,99.302
101.61778,99.303
101.63444,99.304
101.65111,99.305
101.66778,99.306
101.68444,99.305
101.70111,99.305
101.71778,99.305
101.73444,99.302
101.75111,99.3
101.76778,99.296
101.78444,99.295
101.80111,99.294
101.81778,99.293
101.83444,99.291
101.85111,99.288
101.86778,99.285
101.88444,99.282
101.90111,99.282
101.91778,99.281
101.93444,99.281
101.95111,99.277
101.96778,99.276
101.98444,99.277
102.00111,99.274
102.01778,99.273
102.03444,99.274
102.05111,99.273
102.06778,99.272
102.08444,99.271
102.10111,99.27
102.11778,99.268
102.13444,99.268
102.15111,99.268
102.16778,99.267
102.18444,99.268
102.20111,99.266
102.21778,99.267
102.23444,99.269
102.25111,99.272
102.26778,99.271
102.28444,99.273
102.30111,99.273
102.31778,99.273
102.33444,99.272
102.35111,99.271
102.36778,99.271
102.38444,99.269
102.40111,99.269
102.41778,99.267
102.43444,99.267
102.45111,99.265
102.46778,99.263
102.48444,99.259
102.50111,99.262
102.51778,99.262
102.53444,99.262
102.55111,99.262
102.56778,99.264
102.58444,99.264
102.60111,99.262
102.61778,99.263
102.63444,99.263
102.65111,99.262
102.66778,99.261
102.68444,99.262
102.70111,99.262
102.71778,99.261
102.73444,99.26
102.75111,99.258
102.76778,99.255
102.78444,99.255
102.80111,99.255
102.81778,99.255
102.83444,99.255
102.85111,99.256
102.86778,99.257
102.88444,99.257
102.90111,99.256
102.91778,99.256
102.93444,99.256
102.95111,99.256
102.96778,99.256
102.98444,99.257
103.00111,99.26
103.01778,99.264
103.03444,99.262
103.05111,99.26
103.06778,99.262
103.08444,99.264
103.10111,99.264
103.11778,99.262
103.13444,99.263
103.15111,99.262
103.16778,99.262
103.18444,99.264
103.20111,99.263
103.21778,99.263
103.23444,99.264
103.25111,99.265
103.26778,99.265
103.28444,99.266
103.30111,99.268
103.31778,99.269
103.33444,99.269
103.35111,99.269
103.36778,99.268
103.38444,99.266
103.40111,99.264
103.41778,99.265
103.43444,99.263
103.45111,99.26
103.46778,99.257
103.48444,99.257
103.50111,99.258
103.51778,99.26
